COD_ID_ENCR;PN_CON;DIST;PAC;CTAT;SUB;CONJ;MUN;CEG_GD;LGRD;BRR;CEP;CLAS_SUB;CNAE;TIP_CC;FAS_CON;GRU_TEN;TEN_FORN;GRU_TAR;SIT_ATIV;DAT_CON;CAR_INST;LIV;ARE_LOC;TIP_SIST;DEM_CONT;DEM_P_01;DEM_P_02;DEM_P_03;DEM_P_04;DEM_P_05;DEM_P_06;DEM_P_07;DEM_P_08;DEM_P_09;DEM_P_10;DEM_P_11;DEM_P_12;DEM_F_01;DEM_F_02;DEM_F_03;DEM_F_04;DEM_F_05;DEM_F_06;DEM_F_07;DEM_F_08;DEM_F_09;DEM_F_10;DEM_F_11;DEM_F_12;ENE_P_01;ENE_P_02;ENE_P_03;ENE_P_04;ENE_P_05;ENE_P_06;ENE_P_07;ENE_P_08;ENE_P_09;ENE_P_10;ENE_P_11;ENE_P_12;ENE_F_01;ENE_F_02;ENE_F_03;ENE_F_04;ENE_F_05;ENE_F_06;ENE_F_07;ENE_F_08;ENE_F_09;ENE_F_10;ENE_F_11;ENE_F_12;DIC_01;DIC_02;DIC_03;DIC_04;DIC_05;DIC_06;DIC_07;DIC_08;DIC_09;DIC_10;DIC_11;DIC_12;FIC_01;FIC_02;FIC_03;FIC_04;FIC_05;FIC_06;FIC_07;FIC_08;FIC_09;FIC_10;FIC_11;FIC_12;DESCR;POINT_X;POINT_Y
6A2523710ED1FC5F7F0285B0365D88EC61F11DF802350493A06101260170FAFE;72388932;383;72388937;72388998;NISSAN;16394;3304201;;AV NISSAN 1500   RESENDE POLO INDUSTRIAL RJ;SEM INFO;27537-800;IN;2910-7/01;A2-Tipo01;ABC;AT;94;A2;AT;01/08/2020;30000;1;UB;RD_INTERLIG;30000;13258.58;12447;15974.54;12840.75;12583.91;12277.72;10770.87;10537.55;11191.6;11876.63;12481.14;12951.18;13565.37;13575.56;13626.24;14042.67;13026.46;12943.5;12163;12163;12393.85;12918.77;13432.92;13577.87;498698.19;481835.9;577495.62;680357.07;731135.43;481755.9;380404.35;564790.07;618000.26;716268.85;728023.65;651243.26;3433066.55;3373626;3847729.8;4594918.34;4613065.65;3486809.58;2909054.39;3842275.51;4264326.96;4801531.7;4902890.61;4986162.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NISSAN DO BRASIL AUTOMOVEIS LTDA;-44.37642555;-22.44398943
44A59FE73D4A47B1BEBF95CFE9CF093324D510A300B7EB53099F3A7ED6DD42EE;51095255;383;70162;71868919;BRASKEM;13031;3301702;;RUA MARUMBI, 1001   DUQUE DE CAXIAS CAMPOS ELISEOS RJ;SEM INFO;25070-235;IN;2021-5/00;A2-Tipo02;ABC;AT;94;A2;AT;01/08/2020;52000;1;UB;RD_INTERLIG;52000;35890.53;35870.35;35371.27;35583.99;39961.87;35182.81;35636.76;36602.12;34408.04;34784.22;33833.73;39775.65;36232.27;38543.04;36000;36758.83;36079.02;36877.62;43618.4;38134.6;36000;36056.36;36000;37077.76;1675128.54;1901983.53;1724112.7;1904678.75;1995551.42;2108465.24;1980729.93;2142976.64;1821114.28;2019153.94;2124105.67;1599092.37;19574828.31;19565677.55;18176737.37;21571340.58;19602980.01;22893218.45;21787216.72;20929656.92;18621908.31;21660076.48;20886123.97;18894384.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;BRASKEM SA;-43.24426907;-22.71543233
F105727AD66D0C0AA36360C5F90B91ED1989A22844737684E909637FB12187F5;52958274;383;87582;68478874;GUAPI;13067;3301850;;ESTRADA RIO-FRIBURGO 429   GUAPIMIRIM PARADA MODELO RJ;SEM INFO;25944-000;IN;1721-4/00;A3-Tipo04;ABC;AT;82;A3;AT;01/08/2020;8820;1;UB;RD_INTERLIG;8820;4502.25;4544.09;4802.37;4516.78;4502.91;4476.82;4622.29;4464.92;4650;5165.12;5138.1;5165.45;4926.07;4650;4649.98;4668.68;4727.83;4710.95;4650;4650;4538.34;5748.58;5396.42;5241.34;200274.24;237378.62;128758.23;142238.54;42598.98;174860.87;171981.49;211999.71;175605.67;193825.64;234404.73;174257.18;2220390.15;2424196.18;1506850.56;1629455.88;414107.25;1877018.79;1876928.39;2118013.02;1806858.9;2092578.06;2237579.32;2035113.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;GUAPI PAPEIS INDUSTRIA DE PAPEL E PAPELA;-42.98279061;-22.54874607
E0A6F6256F066E11DE285F4D824191178316BE58084CF9458CD4841A3B2AD2E1;51098465;383;73357;1969;BRASFELS;16387;3300100;;RUA ALMIRANTE NORONHA S/N   ANGRA DOS REIS JACUECANGA RJ;SEM INFO;23913-016;IN;7112-0/00;A3-Tipo04;ABC;AT;82;A3;AT;17/07/2020;2000;0;UB;RD_INTERLIG;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DELPORTON NAVEGACAO E PARTICIPACOES LTDA;-44.24809012;-22.99529136
305D716479E70CC6CE35AC0D283434AAF1BC7338BA6CCBC4472D6ED7384BFA03;51090075;383;65287;66764804;INO;13041;3304904;;Estrada DOANAIA  0 SAO GONCALO ALMERINDA RJ;Estrada DOANAIA  0 SAO GONCALO ALMERINDA RJ;24737-559;CO1;3511-5/01;A3-Tipo04;ABC;AT;82;A3;AT;14/07/2024;9000;0;UB;RD_INTERLIG;9000;0;0;0;0;0;0;0;69.96;0;0;0;0;0;0;0;0;0;0;0;300;0;0;0;0;0;0;0;0;0;0;0;231435.27;0;0;0;0;0;0;0;0;0;0;0;1897934.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SAO GONCALO ENERGIA E GAS RENOVAVEL LTDA;-42.98077997;-22.85680885
B3688CECBE4F534C0B10508F1F969151C209B60A8F959EFD64652AF511F042A6;51090075;383;65287;66764804;INO;13041;3304904;;Estrada DOANAIA  0 SAO GONCALO ALMERINDA RJ;Estrada DOANAIA  0 SAO GONCALO ALMERINDA RJ;24737-559;CO1;3511-5/01;A3-Tipo04;ABC;AT;82;A3;AT;14/07/2024;9000;1;UB;RD_INTERLIG;9000;0;0;0;0;0;0;0;0;75.43;0;0;0;0;0;0;0;0;0;0;0;300;0;0;0;0;0;0;0;0;0;0;0;2145.46;0;0;0;0;0;0;0;0;0;0;0;22742.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SAO GONCALO ENERGIA E GAS RENOVAVEL LTDA;-42.98077997;-22.85680885
FD2B3D9E652311667441651A556384615F9EB42AC894ADF9362CDC21C4CBEF2E;51130155;383;103347;71535523;CANABRAVA;13094;3301009;;RODOVIA RJ 224 KM 13   CAMPOS DOS GOYTACAZES SAO DIOGO RJ;RODOVIA RJ 224 KM 13   CAMPOS DOS GOYTACAZES SAO DIOGO RJ;28175-000;CO9;3511-5/01;A3-Tipo01;ABC;AT;82;A3;AT;01/08/2020;40000;1;NU;RD_INTERLIG;40000;116.2;110.15;600;207.52;436.68;496.05;186.49;110.51;154.38;612.13;828.39;974.65;600;600;329;600;831.7;1165.03;1088.84;1342;1254.48;1095.42;829.61;1575.54;4075.24;5714.47;4171.97;4076.86;1340.56;2083.62;229.11;157.46;171.11;10845.71;8683.43;3923.91;40866.02;59977.91;45109.65;51348.38;16408.76;59132.7;20477.16;41815.87;48658.4;122332.4;95659.86;35007.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CANABRAVA ENERGETICA S/A;-41.25979359;-21.52716192
85177BD3B5D3236B159D486DD3907F97E7F3999446C758FE5ACDEDABFBB762E0;77541121;383;77541151;77541136;JAGUAR_LAN;13053;3302254;;AV INDUSTRIAL ALDA BERNARDES DE FARIA E SILVA   ITATIAIA ITATIAIA RJ;SEM INFO;27580-000;IN;2910-7/01;A2-Tipo02;ABC;AT;94;A2;AT;01/08/2020;12500;1;UB;RD_INTERLIG;12500;665.25;657.42;695.97;710.44;389.41;430.2;397.8;489.06;417.55;869.08;738.28;1155.61;1683.12;1632.33;1805.61;1784.98;1457.58;1352.61;1122.57;1116.59;1260.94;1642.86;1638.13;1733.97;24289.56;34087.78;35632.24;30980.29;23195.7;24008.95;22714.11;24793.55;26274.94;28994.21;35850.97;37371.53;334321.76;383688.38;392437.02;449106.27;295760.22;328401.93;287145.53;291936.87;339646.86;391512.39;431518.88;448727.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;JAGUAR E LAND ROVER BRASIL INDUSTRIA E C;-44.54001162;-22.49100362
5DC4A3077FCD8C90211DCF4FDF5AAF23EF426A0F294A8376375F17462899F53B;51123535;383;96822;65099198;ITI;13053;3302254;;AVENIDA INDUSTRIAL ALDA BERNARDES DE FARIA E   ITATIAIA ITATIAIA RJ;SEM INFO;27580-000;CO9;2591-8/00;A2-Tipo03;ABC;AT;94;A2;AT;01/08/2020;20000;1;UB;RD_INTERLIG;20000;2340.76;2366.1;2506.24;2772.73;2682.72;2507.51;2344.78;2088.21;2064.72;2169.27;1968.06;1829.37;4033.97;3430.12;3200;3200;3200;3200;3200;3200;3200;3200;3200;3200;89495.67;109322.01;130228;142589.78;158511.26;152242.61;125629.37;97826.09;125668.09;128951.44;122956.95;99967.02;751613.39;888478.07;1138899.48;1162539.48;1151832.76;1234384.05;902173.95;667708.07;963782.5;1005089.52;987038.17;954464.88;0;0;0;0;0.76;0;0;0.11;0;0;0.07;0;0;0;0;0;1;0;0;1;0;0;1;0;SEB DO BRASIL PRODUTOS DOMESTICOS LTDA;-44.5345696;-22.4850435
C24B817CF5A5FF7D8526C86601C942056515574DDCDFF02A7D317658165F52EE;51112225;383;86077;69397600;CARGO;13041;3304904;;EST DE GUAXINDIBA SN PARTE A   SAO GONCALO GUAXINDIBA RJ;SEM INFO;24722-030;IN;5211-7/01;A3-Tipo04;ABC;AT;82;A3;AT;24/07/2020;1400;0;UB;RD_INTERLIG;1400;36;57.6;43.2;43.2;43.2;43.2;36;28.8;36;43.2;36;25.85;57.6;64.8;50.4;50.4;50;57.6;50;50;50;50.4;50;50;4906.02;1859.81;78646.34;175981.96;174066.44;144285.57;168157.34;357124.65;466143.93;427250.76;430586.71;350879.49;54454.82;17998.2;799936.04;1878558.72;1570143.45;1364258.86;1552221.64;2935780.19;4035878.17;3876089.41;3876122.99;3550566.19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CARGO SPACE ARMAZENS GERAIS LTDA.;-42.97983436;-22.77478365
B335D7388CAF30BC6EB2B88F3111E6E21ECA5023D1FA4A7674F7D86736249FE9;51095525;383;70432;67975175;ARLANXEO;13031;3301702;;RUA MARUMBI, 600   DUQUE DE CAXIAS CAMPOS ELISEOS RJ;SEM INFO;25221-000;IN;2033-9/00;A2-Tipo03;ABC;AT;94;A2;AT;01/08/2020;30000;1;UB;RD_INTERLIG;30000;8138.77;5755.03;6454.63;6985.32;7356.5;6769.68;6954.72;7140.85;7254.74;6836.89;7195.1;8018.59;8410.22;8300;8300;8392.1;8300;8300;8300;8300;8300;8300;8300;8300;381115.98;311822.9;308085.35;299833.85;446502;394463.64;371432.66;463941.28;156292.2;218541.28;449852.6;351034;4234197.4;3182801.62;3192234.85;3536561.14;4370761;4250585.07;3974352.49;4461207.75;1624240.23;2278792.75;4425428.64;3918435.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ARLANXEO BRASIL S.A.;-43.24967145;-22.71686235
D0ACCC16D2858B483889A8890227D6FE2C661A59853D7E72A4BBE2EB2BEBE7AD;51094450;383;108642;67558640;LAFARGEHOL;13098;3301108;;ROD RJ 166 KM 8-FAZ.SAUDADE   CANTAGALO BOA SORTE FAZ RJ;SEM INFO;28500-970;IN;2320-6/00;A2-Tipo04;ABC;AT;94;A2;AT;01/08/2020;20000;1;UB;RD_INTERLIG;20000;5732.23;5740.82;5685.04;5543.21;5669.26;5438.02;5648.21;5599.94;5589.17;5737.38;5688.74;5658.02;15552.66;15287.76;15023.25;15182.47;15368.75;15331.86;15533.09;15619.99;15465.35;15506.57;15542.96;15575.7;262823.51;319533.79;297279.24;265439.67;263955.46;354626.84;323266.61;355998.47;359723.93;325142.71;356560.43;268171.09;7427335.46;7552551.72;7518126.02;6612781.84;4999765.46;9989371.36;8994113.05;8850484.67;9358868.29;8205461.84;9564089.53;6962974.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;LAFARGEHOLCIM (BRASIL) S.A.;-42.27313417;-21.9398509
D19F1948FD1A224AF25A1A97B9FD63274E8C9E7D90C7C514C2F9E80B8EADFAAA;51094445;383;69357;67558592;CRH;13098;3301108;;ROD RJ 166 - KM 2,5   CANTAGALO EUCLIDELANDIA RJ;SEM INFO;28500-970;IN;2320-6/00;A2-Tipo04;ABC;AT;94;A2;AT;01/08/2020;22000;1;UB;RD_INTERLIG;22000;4040.54;3928.95;3891.54;3907.39;3608.76;3884.72;3825.74;3874.98;3812.21;3801.52;4079.32;3823.61;15278.08;14949.63;15072.8;15236.96;14541.5;14882.75;14855.89;14750.74;14818.97;15039.72;15237.49;15260.11;193949.31;222802.36;220559.1;206538.34;217753.72;241269.4;209275.43;225258.2;185136.56;198805.07;244128.54;192649.09;7662296.82;7273718.72;7445376.24;7359216.51;6723533.5;8374417.9;7908877.01;8212939.49;7583772.05;8746755.88;9003800.55;8875353.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;COMPANHIA DE CIMENTO CAMPEAO ALVORADA;-42.28777606;-21.97746427
A6E1E8E453B8AB23B97EA730FFFA0BBCED5FE8A1D1F08C4A9C2DB08C8C004C20;51136835;383;111897;69659473;ANG_FURNAS;13051;3300100;;ROD PROC HAROLDO FERNANDES DUARTE BR 101 SN   ANGRA DOS REIS ITAORNA RJ;SEM INFO;23948-000;PP1;3511-5/01;A2-Tipo04;ABC;AT;94;A2;AT;01/08/2020;40480;1;UB;RD_INTERLIG;40480;10922.46;9720.77;3973.05;4099.62;8272.65;8342.72;3816.34;4059.17;3790.9;22000;4107.18;22000;22000;22000;22000;22000;22000;22000;22000;22000;22000;4063.56;22000;3989.72;258195.74;390211.46;217934.87;213408.68;243464.07;326770.89;220933.84;252536.61;240611.38;227765.26;239915.79;200057.53;2648736.06;4066733.99;2268212.52;2399637.39;2221947.01;3654793.44;2401786.47;2423511.78;2465554.3;2335116.56;2291708.98;2269911.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ELETROBRAS TERMONUCLEAR S A ELETRONUC;-44.45500083;-23.00451947
590CCC717EB9B8E59B77C666FCBF102328EEE9A16C5710402F49F4D598D28E12;51136835;383;111897;69659473;ANG_FURNAS;13051;3300100;;ROD PROC HAROLDO FERNANDES DUARTE BR101 SN   ANGRA DOS REIS ITAORNA RJ;SEM INFO;23948-000;PP1;3511-5/01;A2-Tipo04;ABC;AT;94;A2;AT;01/08/2020;60260;1;UB;RD_INTERLIG;60260;50.59;52.09;49.84;23981.93;51.81;51.97;53.03;52.19;51.72;57.56;39.51;8986.96;32000;32000;32000;32000;32000;32000;32000;32000;32000;32000;32000;32000;2477.54;2376.61;2812.29;74002.58;3263;3407.19;3203.19;3438.34;3075.77;2730.11;1982.91;282323.03;28234.9;25051.73;29629.43;458219.71;31851.93;36233.88;34170.19;32799;32591.31;29202.7;19508.55;3306070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ELETROBRAS TERMONUCLEAR S A ELETRONUC;-44.45500083;-23.00451947
698E2CC4C72B1D52D0A042D8DB24189BE061C711CE8766F826B7359E473454EF;51095255;383;70162;71868919;BRASKEM_SA;13031;3301702;;R MARUMBI N 1400   DUQUE DE CAXIAS CAMPOS ELISEOS RJ;SEM INFO;25221-000;IN;2021-5/00;A2-Tipo04;ABC;AT;94;A2;AT;01/08/2020;12500;1;UB;RD_INTERLIG;12500;9926.79;10231.89;9900.82;10206.45;9456.94;10208.58;10137.14;10310.68;10452.25;10045.96;10430.23;9026.75;10024.11;10869.17;10581.47;10386.32;10000;10374.77;10333.04;10492.31;10691.81;10227.27;10490.57;10000;341484.57;573886.24;547494.33;545252.59;568397.54;563747.83;447989.74;581603.21;611383.31;497171.23;596752.58;391102.29;4062247.41;6011644.7;5885434.5;5838499.77;5569169.69;6300420.53;5161886.14;5691721.8;6101963.13;5451964.16;5876677.88;4782223.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;BRASKEM SA;-43.24174783;-22.7158167
021D0B810CC667C5276CCBA7A0E880BB64BD8C3D712D64D6736993BA7B741036;51131105;383;104302;67893736;AMBEV;16392;3300803;;RODOVIA RJ 122-KM 35 N 35000 - PORTO TABOADO  0 CACHOEIRAS DE MACACU TABORDA RJ;SEM INFO;28680-000;IN;1113-5/02;A3-Tipo04;ABC;AT;82;A3;AT;01/08/2020;7000;1;UB;RD_INTERLIG;7000;5135.43;5008.09;5086.38;5167.45;4884.3;4717.63;4358.99;4229.35;4242.65;4947.91;4735.79;4904.05;5575.44;5200;5200;5363.69;5200;5200;5200;5200;5200;5200;5200;5200;197709.44;287745.19;155157.07;143633.1;38856.7;148608.33;138292.93;171828.61;144409.55;160129.58;184429.01;133214.73;1970050.9;2346733.72;1225593.83;1402666.68;298712.22;1222666.09;1270155.94;1262556.23;1070739.46;1184036.12;1418332.76;1213059.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;AMBEV S.A.;-42.69870463;-22.52049644
B0BB00B24A97280F5654139131923426F6702C99B4F5E1A9E8A16D9418F8D409;34555409;405;70612638829056240MT;6621447;13;16412;5102678;GD.MT.001.723.179;ROD BR 070 KM 372;RURAL;78840-000;RU1;0115-6/00;AT-2-Tipo1;ABC;AT;94;A2;AT;28/07/2001;1380;0;NU;RD_INTERLIG;9000;2576;1792;896;896;560;1232;2576;3696;4144;4928;4816;3584;3136;3248;1456;2800;1792;3248;3584;5152;5376;5376;4816;5264;32872;13580;4312;1764;532;11116;36344;79212;186984;218484;196700;85204;339192;216748;83384;101164;29764;220864;409472;876092;1672160;1734516;1751820;906836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S;-55.07887756;-15.45377511
BE36A6F5CF08898AE77B50B2BCDE28E5B42DFC56769DA24269EC9FE49DE62E58;6722735;405;106949042861818714MT;5363838;97;17003;5107180;GD.MT.001.331.818;ROD BR 158;RURAL;78675-000;RU1;0115-6/00;AT-2-Tipo1;ABC;AT;94;A2;AT;13/01/2010;920;0;NU;RD_INTERLIG;3600;672;1568;1512;1288;728;560;2128;2016;2128;1904;1792;560;616;1400;1512;1456;728;560;2184;1904;2128;1904;1792;560;45850;51744;58380;29372;25368;21084;57498;92708;82530;72086;76790;19264;178262;191842;241136;143780;102200;89376;265454;456820;406924;338016;371014;95172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S;-51.766381;-12.44891367
DA0149D73E98539F40AEBA17EAF77AD36C5C5A576DBC127960E8F783D134C08D;6180141;405;59404157831064969BT;1172903;60;14848;5103403;;AV PRINCIPAL;AGUACU;78108-000;IN;0724-3/01;AT-2-Tipo1;ABC;AT;94;A2;DS;10/02/2012;276;0;NU;RD_INTERLIG;11000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S;-56.12413993;-15.27878189
54EA5330053C1AF4526ED23C9A00028CA6C753FE529FDEFE494A9C3709FA647F;34555342;405;61479499856169255MT;5741227;5337770;17005;5105259;;ROD MT 449;RURAL;78455-000;IN;4221-9/05;AT-2-Tipo1;ABC;AT;94;A2;DS;17/06/2021;69;0;NU;RD_INTERLIG;10000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S;-55.94142827;-13.00843691
FDB7E6F55F6B3A0E091FD4BD35BA408946E6D4E700354ACB5964EC3725FBED3A;6863301;405;90062797808067759BT;1172910;55;14853;5100300;;RUA VINTE E QUATRO;VILA AEROPORTO;78780-000;IN;1041-4/00;AT-2-Tipo1;ABC;AT;94;A2;AT;06/08/2021;42.5;0;UB;RD_INTERLIG;12000;2343.7;2497.67;4582.36;1196.78;6060.23;5682.48;5157.23;4211.98;5198.01;5102.57;5046.14;4762.52;2303.37;3763.62;4897.31;5219.1;6525.49;6021.5;6133.73;5726.82;5288.17;5173.04;5046.91;4905.47;19627;20801;15675;2959;94273;87272;78302;22410;235033;239279;296587;154602;214820;192894;246253;97688;962360;535540;1159676;254985;2331023;2542082;2798571;1664662;0;0;0;0;0;0;0;1.5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;S;-53.23194232;-17.3239772
6A5BA324DE58228EFFA674AE22717FAAEBF73A2D65675064CC38584A7F4ABD36;34555750;405;25791456830343742MT;1172859;163;14824;5106752;;EST FAZENDA ERNESTO SOARES DE CARVALHO;RURAL;78250-000;IN;3511-5/01;AT-2-Tipo1;ABC;AT;94;A2;DS;01/06/2022;0.014;0;NU;RD_INTERLIG;10000;0;0;0;0;31.77;0;0;0;0;0;0;0;24.68;30.01;28.84;27.91;29.21;22.52;21.73;0;0;0;0;0;0;0;0;0;28;0;0;0;0;0;0;0;38;30;8;37;12;33;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;S;-59.25483917;-15.33430705
61895968C7DA4E30DE09CA87E4D802F023049CCC7CC56C7FF5EEE81F6717283F;6142067;405;74908012817721523BT;1747680;34;14816;5107602;;AV SENADOR ATILIO FONTANA;DIST. INDUSTRIAL;78745-800;IN;1042-2/00;AT-2-Tipo2;ABC;AT;94;A2;AT;01/12/1991;25300;1;UB;RD_INTERLIG;25528;11431.4;11230.8;11447.88;11949.99;11931.3;11629.51;11583.93;11457.62;11458.31;11089.28;11749.37;11445.71;11735.15;11560.3;11932.34;12467.2;12498.45;12412.17;11871.37;11649.35;11480.5;11699.68;12128.73;11958.65;605879;627985;644181;706299;677245;633539;746863;694014;276418;624793;626856;652586;6614345;6678104;7363299;6954321;7745886;7213230;7287167;7060001;2852215;6196875;7345768;7170425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-54.66693128;-16.47380413
8351E02696438561D579C7391CA7F869FAD4E8D8C785C4657ECFD70351AE1E6D;34556913;405;59931394846983626MT;1172852;74;14831;5106224;;ROD BR 163;JARDIM I;78450-000;IN;1012-1/03;AT-2-Tipo2;ABC;AT;94;A2;AT;01/11/1997;10;1;NU;RD_INTERLIG;6500;2889.43;2894.89;2941.61;3042.18;3006.11;2989.42;2956.16;3056.59;3186.15;2988.49;3023.34;3028.13;3350.77;3362.27;3422.48;3507.77;3420.77;3266.07;3394.5;3476.72;3559.3;3510.85;3686.2;3552.24;174183;160129;164440;182497;166444;162530;178134;172454;171646;190724;157383;156027;1462728;1487811;1529487;1575243;1504535;1333792;1329602;1354129;1415845;1570932;1557422;1467641;0;0;0.38;0;0.08;0;0;1.48;0;1.03;0;0;0;0;1;0;1;0;0;1;0;1;0;0;;-56.08101742;-13.83947552
4402F5A32E4FC33CDBE595B6AAA982807CBDABEEA8BEFD2F3AC2B725711785E0;6405253;405;55387929833960878BT;1172844;12;14835;5105903;;EST RURAL;RURAL;78470-000;IN;2320-6/00;AT-2-Tipo2;ABC;AT;94;A2;AT;01/03/1994;0.001;1;NU;RD_INTERLIG;32000;9809.39;8264.21;9846.63;9862.72;9771.45;9676.23;9867.64;9726.87;12493.91;12445.53;12190.31;11608.86;18249.32;17763.83;18388.22;18469.14;18420.5;18367.43;18308.83;18261.87;18430.89;18146.13;16668.29;16920.06;505845;311985;467178;312920;359329;475632;541798;510485;481076;671551;368544;414307;8504383;4015422;8879707;6272871;6746845;9251224;9741724;9409802;8158667;9001721;5302170;6173365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-56.49879546;-15.01812006
C8E8F8B63106A49C524E1597A6421CA0DD71AB339E546486EDEDE6914E17FA02;26161037;405;75057614818168804BT;1172838;34;14816;5107602;;AV O;JD. LIBERDADE;78700-970;IN;2222-6/00;AT-2-Tipo2;ABC;AT;94;A2;AT;24/06/2005;4600;1;UB;RD_INTERLIG;4200;2166;2175.49;2183.11;2107.82;2239.08;2166.74;2109.9;1992.11;2216.62;2247.89;2016.73;2104.4;2288.31;2325.28;2328.31;2336.41;2359.31;2258.72;2241.15;2085.89;2362.56;2379.99;2142.17;2173.37;122056;114198;112076;126258;122980;114185;125156;109053;124154;138798;103816;114075;1237335;1188059;1235322;1213824;1259769;1197876;1154913;1053931;1225353;1299805;1156107;1200369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-54.65341291;-16.43324733
70D752148C568999708D8097DCBB7145FC0B0D203FCE1F3C6DBA3327E56B3EEB;7244173;405;37875739826239276MT;1563043;50;16997;5105622;;ROD RD TRANSZEFONICA;RURAL;78280-000;IN;1931-4/00;AT-2-Tipo3;ABC;AT;94;A2;AT;07/10/2005;460;1;NU;RD_INTERLIG;1400;206.35;191.32;194.24;675.87;519.44;0;0;10.67;41.22;562.23;255.45;265.59;542.35;470.32;402.5;964.27;1969.12;706.6;697.2;1008.17;63.56;834.58;665.99;698.59;10290;9373;8690;16617;1429;0;0;3;38;3594;12016;11644;134595;122118;117564;156474;21323;3303;1535;5907;369;26282;175459;161270;2.37;5.55;0.32;0;0.1;0;2.9;0;0;0.05;4.93;0.22;2;1;1;0;1;0;3;0;0;1;2;2;;-58.13153808;-15.71384537
7CDF7023C35D6D6C2B2D30A55383ACA6230A070E15761F115D6CE63282AC3E97;34555342;405;61479499856169255MT;5165730;70;17005;5105259;;ROD MT 449;RURAL;78455-000;IN;1041-4/00;AT-2-Tipo3;ABC;AT;94;A2;AT;09/01/2008;10396;1;NU;RD_INTERLIG;14500;5743.7;7274.36;7009.33;6959.06;6372.95;6510.26;6306.73;6214.88;6171.13;6406.26;6535.77;5732.64;6947.34;7584.59;7502.38;7598.67;7361.43;7600.82;6935.51;6484.67;6303.02;6427.38;6585.44;5772.43;131814;354242;364033;400890;308620;359293;404783;346165;348596;393896;322735;100546;1329308;3874115;4120533;4057090;3245897;3977318;3818926;3651096;3671035;3734023;3570182;1044192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;-55.94142827;-13.00843691
